rerun_id,num_decoders_used,pair_id,euclidean_distance,geodesic_distance
8,1,14,1.7731989622116089,10.104732243285623
8,1,15,3.7240402698516846,10.914561604998017
8,1,16,0.5580261945724487,2.1365806074659828
8,1,17,5.540604591369629,25.183125686378517
8,1,18,2.9518704414367676,5.072988124503402
8,1,19,3.238907814025879,17.132801812582166
8,1,20,6.75809383392334,28.234546857183112
8,1,21,1.9244823455810547,9.118368168785654
8,1,22,7.266262531280518,32.062025992475704
8,1,23,3.7928953170776367,20.501630764738493
8,1,24,3.2338149547576904,11.608711891181594
8,2,0,5.232491493225098,24.853755601125332
8,2,1,2.9889984130859375,21.12461356086078
8,2,2,5.427456378936768,30.70491009441731
8,2,3,4.704376697540283,25.210044142833105
8,2,4,2.9041690826416016,20.892433424904397
8,2,5,6.621786117553711,29.786367034816656
8,2,6,0.7413411736488342,12.163204449505432
8,2,7,0.4291355013847351,8.92320420606985
8,2,8,2.9427907466888428,13.093985981055209
8,2,9,3.3570539951324463,21.562696019263004
8,2,10,1.679736852645874,18.267502844019212
8,2,11,1.0388237237930298,9.779318134276373
8,2,12,3.71571946144104,20.468969911748047
8,2,13,8.161212921142578,32.24691497477898
8,2,14,1.7731989622116089,16.98107754616609
8,2,15,3.7240402698516846,14.053457379116379
8,2,16,0.5580261945724487,13.59284973671245
8,2,17,5.540604591369629,27.486026057216215
8,2,18,2.9518704414367676,11.030429712330879
8,2,19,3.238907814025879,21.305615697602036
8,2,20,6.75809383392334,29.545146986420946
8,2,21,1.9244823455810547,12.168079102629616
8,2,22,7.266262531280518,32.95358989418395
8,2,23,3.7928953170776367,22.79545730041747
8,2,24,3.2338149547576904,18.51536787796154
8,3,0,5.232491493225098,26.0639331890114
8,3,1,2.9889984130859375,22.04070815926996
8,3,2,5.427456378936768,30.90412202766455
8,3,3,4.704376697540283,29.036904891932352
8,3,4,2.9041690826416016,21.63727410880065
8,3,5,6.621786117553711,31.14257512396113
8,3,6,0.7413411736488342,12.004855762967269
8,3,7,0.4291355013847351,9.769952166312343
8,3,8,2.9427907466888428,14.917411799795818
8,3,9,3.3570539951324463,21.503778879618242
8,3,10,1.679736852645874,18.597317803709963
8,3,11,1.0388237237930298,13.376675794915029
8,3,12,3.71571946144104,21.623071485313652
8,3,13,8.161212921142578,32.30076778668543
8,3,14,1.7731989622116089,17.17972924477648
8,3,15,3.7240402698516846,16.9503489950705
8,3,16,0.5580261945724487,14.950576740482184
8,3,17,5.540604591369629,27.766725190991306
8,3,18,2.9518704414367676,11.981264110988691
8,3,19,3.238907814025879,20.492382588186885
8,3,20,6.75809383392334,30.07722096855702
8,3,21,1.9244823455810547,14.353979514590142
8,3,22,7.266262531280518,34.62688961450335
8,3,23,3.7928953170776367,24.239659572514757
8,3,24,3.2338149547576904,18.240522876405915
9,1,0,4.042256832122803,18.994661886324305
9,1,1,2.891965627670288,17.98946496173177
9,1,2,5.809638977050781,31.533940513308433
9,1,3,7.534619331359863,35.45314049415704
9,1,4,4.362372875213623,18.51508190791066
9,1,5,8.969212532043457,37.393288925161755
9,1,6,1.0762490034103394,4.209375888113539
9,1,7,0.5390354990959167,1.0284612691260109
9,1,8,3.015047073364258,6.657386933418397
9,1,9,3.2079262733459473,16.61785505681925
9,1,10,2.678823709487915,14.022592571168579
9,1,11,1.6887011528015137,4.005502968588598
9,1,12,3.8436715602874756,18.98778502681683
9,1,13,7.773160457611084,28.853057054100653
9,1,14,4.753569602966309,16.378667289724767
9,1,15,3.3654627799987793,10.454381026230179
9,1,16,0.6712954044342041,3.1166147265126667
9,1,17,4.891427040100098,26.643512719225505
9,1,18,4.025001525878906,6.790667626167697
9,1,19,2.9383935928344727,17.201205473063872
9,1,20,8.074042320251465,37.67530962152966
9,1,21,1.9678137302398682,9.137396765672394
9,1,22,5.737504482269287,29.496130738041302
9,1,23,3.364889621734619,21.57308249146593
9,1,24,2.243239641189575,7.082058990138032
9,2,0,4.042256832122803,22.508047063598998
9,2,1,2.891965627670288,21.91210859159126
9,2,2,5.809638977050781,35.185635288624
9,2,3,7.534619331359863,36.73193247409194
9,2,4,4.362372875213623,22.299686802601972
9,2,5,8.969212532043457,39.0094420911864
9,2,6,1.0762490034103394,12.839884749516226
9,2,7,0.5390354990959167,9.189010807301253
9,2,8,3.015047073364258,15.775016172857201
9,2,9,3.2079262733459473,22.53102651371479
9,2,10,2.678823709487915,18.984498777888668
9,2,11,1.6887011528015137,12.278893475211271
9,2,12,3.8436715602874756,22.192633924081235
9,2,13,7.773160457611084,29.794019429241164
9,2,14,4.753569602966309,21.971485038229808
9,2,15,3.3654627799987793,17.759636640526058
9,2,16,0.6712954044342041,9.648404684281239
9,2,17,4.891427040100098,28.785286387360188
9,2,18,4.025001525878906,10.571312472909991
9,2,19,2.9383935928344727,20.969684335554803
9,2,20,8.074042320251465,38.10890573460569
9,2,21,1.9678137302398682,13.281744590974592
9,2,22,5.737504482269287,30.48430692585941
9,2,23,3.364889621734619,24.670372074631977
9,2,24,2.243239641189575,12.088647204520097
9,3,0,4.042256832122803,23.47501034802421
9,3,1,2.891965627670288,21.759412110184858
9,3,2,5.809638977050781,34.43990321696259
9,3,3,7.534619331359863,37.299275621841005
9,3,4,4.362372875213623,22.516983743049725
9,3,5,8.969212532043457,39.12347584641078
9,3,6,1.0762490034103394,11.04452312636753
9,3,7,0.5390354990959167,11.279570985576195
9,3,8,3.015047073364258,14.56286568243921
9,3,9,3.2079262733459473,23.623438223427463
9,3,10,2.678823709487915,22.20779908797878
9,3,11,1.6887011528015137,16.454531820493727
9,3,12,3.8436715602874756,23.22116170811053
9,3,13,7.773160457611084,31.645618818877402
9,3,14,4.753569602966309,22.30583608579441
9,3,15,3.3654627799987793,14.583555267098474
9,3,16,0.6712954044342041,14.856878959491869
9,3,17,4.891427040100098,29.542487114694236
9,3,18,4.025001525878906,14.156609469601282
9,3,19,2.9383935928344727,21.433861782427428
9,3,20,8.074042320251465,40.27454457135037
9,3,21,1.9678137302398682,13.152916275220822
9,3,22,5.737504482269287,32.94561725463741
9,3,23,3.364889621734619,26.62569802672141
9,3,24,2.243239641189575,16.235562058080923
